leagueId,tier,number
9aa11840-1edb-11e8-a7fe-f01fafdb3b9f,GOLD,200
9aa14910-01c0-11e8-8a4a-782bcb4d0dce,BRONZE,185
9aab5660-fd3a-11e7-89e9-f01fafdb5b89,SILVER,202
9ab727b0-fdb2-11e7-af83-f01fafdb5b89,PLATINUM,197
9ab9b540-fa7c-11e7-bc5a-782bcb4d0dce,PLATINUM,201
9abd3a80-0dbe-11e8-b952-f01fafdb579b,SILVER,200
9ac64e90-05e4-11e8-a984-f01fafdb3b9f,SILVER,205
9acd1b20-04cd-11e8-bde8-f01fafdb3b9f,SILVER,200
9acea0d0-4870-11e8-a4cc-f01fafdb3b9f,GOLD,193
9ad40f70-2e8f-11e8-87d1-f01fafdb5b89,GOLD,201
9ad485c0-fe99-11e7-ac8a-f01fafdb3b9f,SILVER,201
9ad80a90-5440-11e8-938e-f01fafdb5b89,GOLD,157
9ae45090-649c-11e8-9ca0-f01fafdb3b9f,GOLD,114
9ae54bc0-fac1-11e7-8ff7-f01fafdb3b9f,GOLD,201
9ae864d0-1eb7-11e8-9807-782bcb4d0dce,SILVER,198
9af092e0-16fb-11e8-a984-f01fafdb3b9f,PLATINUM,198
9af18450-68ec-11e8-8e62-f01fafdb5b89,GOLD,103
9af2a8d0-1937-11e8-a984-f01fafdb3b9f,GOLD,201
9af38cb0-3803-11e8-9d7f-f01fafdb579b,GOLD,152
9af6bf70-3ef2-11e8-b44e-782bcb4d0dce,GOLD,202
9afac570-08ec-11e8-89e9-f01fafdb5b89,SILVER,203
9afe5330-fd4c-11e7-b753-782bcb4d0dce,BRONZE,181
9afeafb0-fcfc-11e7-b753-782bcb4d0dce,PLATINUM,199
9b076a80-fe76-11e7-9537-f01fafdb5b89,BRONZE,177
9b0cf610-0d9b-11e8-b065-f01fafdb579b,SILVER,199
9b0d88a0-2781-11e8-b70c-f01fafdb579b,SILVER,199
9b14ab80-6822-11e8-83d6-f01fafdb5b89,SILVER,100
9b174f70-fb49-11e7-8b2e-782bcb4d0dce,SILVER,229
9b19c5e0-ff7a-11e7-9537-f01fafdb5b89,SILVER,201
9b1babf0-0e73-11e8-8d1d-f01fafdb579b,DIAMOND,171
9b1bb630-fc4f-11e7-aa0f-f01fafdb3b9f,PLATINUM,198
9b2870a0-3327-11e8-b70c-f01fafdb579b,BRONZE,100
9b29a060-1f63-11e8-8178-f01fafdb579b,SILVER,200
9b2ef7d0-065a-11e8-bde8-f01fafdb3b9f,SILVER,200
9b386c90-6724-11e8-b02d-f01fafdb5b89,GOLD,112
9b3e9ff0-47dc-11e8-98ed-f01fafdb3b9f,SILVER,144
9b49c980-033e-11e8-8f64-f01fafdb3b9f,GOLD,201
9b4c0720-0043-11e8-9537-f01fafdb5b89,SILVER,199
9b4d90c0-fdb1-11e7-8a4a-782bcb4d0dce,BRONZE,201
9b4fb5e0-ff6d-11e7-a4e8-f01fafdb5b89,GOLD,222
9b581a60-011a-11e8-8f64-f01fafdb3b9f,SILVER,200
9b5821d0-fb71-11e7-b5a5-f01fafdb579b,SILVER,249
9b67ba70-489a-11e8-9807-782bcb4d0dce,GOLD,126
9b6b1480-fbe8-11e7-bd28-782bcb4d0dce,PLATINUM,199
9b716720-042d-11e8-8f64-f01fafdb3b9f,GOLD,202
9b725540-0711-11e8-b952-f01fafdb579b,BRONZE,134
9b8c6600-fcd6-11e7-9537-f01fafdb5b89,SILVER,234
9b95a360-02ed-11e8-b753-782bcb4d0dce,BRONZE,147
9b98d390-0e65-11e8-a984-f01fafdb3b9f,SILVER,200
9b98e730-010a-11e8-b753-782bcb4d0dce,SILVER,199
9b9a3280-4e34-11e8-aecc-f01fafdb579b,SILVER,158
9b9bb800-4fc7-11e8-abc6-f01fafdb5b89,SILVER,109
9b9dcd80-fa99-11e7-b1fd-f01fafdb3b9f,BRONZE,199
9ba4b1d0-4257-11e8-b44e-782bcb4d0dce,SILVER,129
9ba83c40-fb32-11e7-b5a5-f01fafdb579b,SILVER,247
9bb12fe0-5469-11e8-b5cf-782bcb4d0dce,PLATINUM,101
9bb31e00-0a62-11e8-a4e8-f01fafdb5b89,GOLD,201
9bb92950-1235-11e8-b065-f01fafdb579b,GOLD,201
9bc39420-234d-11e8-9121-782bcb4d0dce,GOLD,205
9bc5c520-08c1-11e8-a4e8-f01fafdb5b89,SILVER,200
9bc73350-426a-11e8-9807-782bcb4d0dce,GOLD,201
9bc8b9f0-426a-11e8-9807-782bcb4d0dce,PLATINUM,102
9bc8d110-0f11-11e8-82ad-782bcb4d0dce,GOLD,202
9bd84400-fd42-11e7-b952-f01fafdb579b,GOLD,209
9bd8f620-3fc3-11e8-ad6a-f01fafdb5b89,SILVER,170
9be22ee0-6d6b-11e8-9700-f01fafdb5b89,PLATINUM,101
9be95860-1888-11e8-967a-f01fafdb579b,SILVER,199
9be96000-045e-11e8-ac8a-f01fafdb3b9f,GOLD,204
9bea77c0-fdd7-11e7-a4e8-f01fafdb5b89,SILVER,207
9bee5970-fb94-11e7-82d3-f01fafdb5b89,SILVER,215
9bf22940-1d2e-11e8-ac8a-f01fafdb3b9f,PLATINUM,200
9bf9d320-0500-11e8-a984-f01fafdb3b9f,BRONZE,198
9bfec750-0e23-11e8-b952-f01fafdb579b,BRONZE,100
9c02d830-078f-11e8-b493-782bcb4d0dce,SILVER,203
9c103f40-4554-11e8-b70c-f01fafdb579b,BRONZE,100
9c10c6c0-fecf-11e7-af83-f01fafdb5b89,GOLD,215
9c14b790-1c8d-11e8-8a4a-782bcb4d0dce,GOLD,200
9c1ed670-fce0-11e7-a984-f01fafdb3b9f,BRONZE,178
9c1eeea0-fbfd-11e7-98c9-f01fafdb579b,GOLD,223
9c246d60-fabf-11e7-bc5a-782bcb4d0dce,SILVER,249
9c251cd0-4833-11e8-9807-782bcb4d0dce,GOLD,200
9c3108d0-096b-11e8-b493-782bcb4d0dce,SILVER,200
9c36f850-0db5-11e8-8a4a-782bcb4d0dce,GOLD,206
9c38e090-01e2-11e8-bde8-f01fafdb3b9f,SILVER,200
9c3b2fc0-1494-11e8-b065-f01fafdb579b,SILVER,200
9c3c59c0-66fd-11e8-b02d-f01fafdb5b89,PLATINUM,100
9c452090-064b-11e8-b493-782bcb4d0dce,GOLD,201
9c4abd80-03e8-11e8-82ad-782bcb4d0dce,SILVER,200
9c4d3140-faa2-11e7-98c9-f01fafdb579b,SILVER,231
9c542c70-3445-11e8-98ed-f01fafdb3b9f,PLATINUM,117
9c567660-3445-11e8-98ed-f01fafdb3b9f,PLATINUM,104
9c569d70-3445-11e8-98ed-f01fafdb3b9f,PLATINUM,101
9c56bbc0-2f27-11e8-90bd-f01fafdb5b89,GOLD,200
9c5ebd30-0023-11e8-9537-f01fafdb5b89,SILVER,235
9c60c770-213d-11e8-a7fe-f01fafdb3b9f,PLATINUM,199
9c65b020-1d71-11e8-a4e8-f01fafdb5b89,SILVER,200
9c6b1ae0-1f80-11e8-87d1-f01fafdb5b89,SILVER,201
9c6cc560-3f39-11e8-9807-782bcb4d0dce,GOLD,200
9c75ea80-fdb9-11e7-ac8a-f01fafdb3b9f,BRONZE,177
9c82a970-5f19-11e8-a706-f01fafdb3b9f,SILVER,101
9c867d90-0512-11e8-89e9-f01fafdb5b89,BRONZE,183
9c8e4550-3db3-11e8-9121-782bcb4d0dce,PLATINUM,101
9c91b430-5b61-11e8-b02d-f01fafdb5b89,GOLD,134
9c94c990-0b61-11e8-8d1d-f01fafdb579b,BRONZE,141
9c991000-6e61-11e8-83d6-f01fafdb5b89,SILVER,102
9ca28490-fa9f-11e7-bd28-782bcb4d0dce,SILVER,248
9ca92050-4506-11e8-98ed-f01fafdb3b9f,GOLD,203
9cb547b0-03ff-11e8-ac8a-f01fafdb3b9f,BRONZE,189
9cbbb700-fb51-11e7-b558-f01fafdb5b89,BRONZE,198
9cbd6840-2520-11e8-9121-782bcb4d0dce,SILVER,199
9ccd42e0-633e-11e8-bf37-782bcb4d0dce,SILVER,100
9cd32520-3571-11e8-9807-782bcb4d0dce,SILVER,120
9cd38fb0-29ff-11e8-9121-782bcb4d0dce,GOLD,200
9cdea050-1dd7-11e8-b44e-782bcb4d0dce,SILVER,198
9ce75f90-2ae0-11e8-9647-782bcb4d0dce,SILVER,200
9cedd460-3445-11e8-98ed-f01fafdb3b9f,GOLD,200
9cf02390-fdb9-11e7-b753-782bcb4d0dce,SILVER,202
9cfcd230-3efe-11e8-9807-782bcb4d0dce,GOLD,199
9d01b110-2d1f-11e8-b70c-f01fafdb579b,SILVER,156
9d03a040-fd24-11e7-bde8-f01fafdb3b9f,BRONZE,180
9d0730e0-ff20-11e7-b493-782bcb4d0dce,SILVER,200
9d091860-56d2-11e8-9828-f01fafdb5b89,SILVER,120
9d0e7670-13b1-11e8-b753-782bcb4d0dce,SILVER,199
9d11d590-0a60-11e8-b753-782bcb4d0dce,PLATINUM,199
9d12b250-03f1-11e8-b065-f01fafdb579b,GOLD,201
9d14f920-0a7c-11e8-967a-f01fafdb579b,BRONZE,199
9d15b8f0-fac4-11e7-aa0f-f01fafdb3b9f,BRONZE,202
9d1eded0-11bc-11e8-9537-f01fafdb5b89,SILVER,201
9d253100-ffa0-11e7-82ad-782bcb4d0dce,PLATINUM,200
9d278760-149b-11e8-bde8-f01fafdb3b9f,BRONZE,117
9d27f6c0-1c55-11e8-a984-f01fafdb3b9f,GOLD,200
9d2b4220-6643-11e8-baf4-f01fafdb579b,PLATINUM,105
9d417a70-2c75-11e8-8a5b-f01fafdb579b,SILVER,200
9d456e10-206c-11e8-a7fe-f01fafdb3b9f,SILVER,200
9d45d0e0-4f4b-11e8-a23f-782bcb4d0dce,SILVER,131
9d467650-0840-11e8-ac8a-f01fafdb3b9f,BRONZE,141
9d46d6a0-4237-11e8-b44e-782bcb4d0dce,GOLD,200
9d4cd550-2d97-11e8-ad6a-f01fafdb5b89,GOLD,200
9d513d40-4721-11e8-8a5b-f01fafdb579b,PLATINUM,100
9d52c3e0-4721-11e8-8a5b-f01fafdb579b,PLATINUM,197
9d5301f0-ff57-11e7-af83-f01fafdb5b89,GOLD,203
9d533910-4721-11e8-8a5b-f01fafdb579b,PLATINUM,101
9d547190-4721-11e8-8a5b-f01fafdb579b,PLATINUM,153
9d54b860-ff93-11e7-a984-f01fafdb3b9f,SILVER,200
9d5fb7e0-156b-11e8-a4e8-f01fafdb5b89,SILVER,201
9d64bf20-0e53-11e8-8f64-f01fafdb3b9f,GOLD,201
9d6a53c0-03e7-11e8-b753-782bcb4d0dce,GOLD,240
9d6c6870-ff7a-11e7-89e9-f01fafdb5b89,BRONZE,200
9d709410-facd-11e7-98c9-f01fafdb579b,GOLD,222
9d7244f0-0977-11e8-82ad-782bcb4d0dce,SILVER,200
9d735910-0366-11e8-af83-f01fafdb5b89,BRONZE,195
9d745b00-fb85-11e7-8b2e-782bcb4d0dce,SILVER,240
9d78b4b0-004f-11e8-b753-782bcb4d0dce,SILVER,200
9d7b8190-4721-11e8-8a5b-f01fafdb579b,GOLD,201
9d7db260-0f24-11e8-82ad-782bcb4d0dce,SILVER,200
9d8023f0-fc0b-11e7-98c9-f01fafdb579b,SILVER,250
9d8247c0-0417-11e8-b952-f01fafdb579b,SILVER,198
9d847390-6fe4-11e8-a6b1-782bcb4d0dce,GOLD,101
9d8718d0-019d-11e8-8a4a-782bcb4d0dce,GOLD,211
9d8c5080-17b8-11e8-82ad-782bcb4d0dce,GOLD,204
9d9709d0-fab7-11e7-a134-782bcb4d0dce,SILVER,248
9d9cb090-08d8-11e8-a4e8-f01fafdb5b89,SILVER,200
9da0b9e0-2450-11e8-b70c-f01fafdb579b,DIAMOND,100
9da6adf0-ff5c-11e7-82ad-782bcb4d0dce,BRONZE,170
9da83110-4c6a-11e8-8a5b-f01fafdb579b,SILVER,143
9db2f600-114f-11e8-b952-f01fafdb579b,BRONZE,106
9db939c0-fdd6-11e7-9537-f01fafdb5b89,SILVER,201
9dbb58e0-0998-11e8-a4e8-f01fafdb5b89,BRONZE,194
9dbbb160-3a48-11e8-b70c-f01fafdb579b,GOLD,201
9dc06240-05c4-11e8-b952-f01fafdb579b,GOLD,201
9dc0f290-0584-11e8-b952-f01fafdb579b,SILVER,200
9dc62910-3db3-11e8-9121-782bcb4d0dce,GOLD,181
9dc96fa0-2655-11e8-8178-f01fafdb579b,GOLD,201
9dd38090-08ef-11e8-b952-f01fafdb579b,SILVER,201
9dd896f0-fac8-11e7-82d3-f01fafdb5b89,BRONZE,199
9de05ac0-1314-11e8-89e9-f01fafdb5b89,BRONZE,122
9de825f0-ff6b-11e7-967a-f01fafdb579b,GOLD,200
9deacca0-00ed-11e8-bde8-f01fafdb3b9f,SILVER,208
9df681b0-2084-11e8-98ed-f01fafdb3b9f,BRONZE,101
9df68990-fd15-11e7-b065-f01fafdb579b,SILVER,199
9df68aa0-6541-11e8-b02d-f01fafdb5b89,GOLD,129
9dfe5e90-40bd-11e8-9647-782bcb4d0dce,PLATINUM,200
9e00c310-fbb2-11e7-82d3-f01fafdb5b89,SILVER,249
9e018c60-13da-11e8-89e9-f01fafdb5b89,GOLD,201
9e07d9d0-0d8b-11e8-9537-f01fafdb5b89,SILVER,202
9e117d20-56d1-11e8-9828-f01fafdb5b89,PLATINUM,106
9e13ebd0-fb84-11e7-8cdc-f01fafdb579b,BRONZE,190
9e1d2650-0034-11e8-9537-f01fafdb5b89,SILVER,200
9e2accd0-fdc1-11e7-bde8-f01fafdb3b9f,BRONZE,194
9e2cb180-0046-11e8-8f64-f01fafdb3b9f,SILVER,200
9e30ccb0-28b5-11e8-8a5b-f01fafdb579b,SILVER,115
9e316e60-fe83-11e7-ac8a-f01fafdb3b9f,SILVER,204
9e368ef0-fc48-11e7-89fb-f01fafdb5b89,SILVER,250
9e3b6220-faa1-11e7-82d3-f01fafdb5b89,BRONZE,198
9e3d61f0-0dfd-11e8-9537-f01fafdb5b89,DIAMOND,200
9e423840-fe78-11e7-af83-f01fafdb5b89,SILVER,201
9e4783b0-16c7-11e8-a4e8-f01fafdb5b89,GOLD,207
9e495300-1ecb-11e8-a4cc-f01fafdb3b9f,SILVER,198
9e4fad60-2757-11e8-9971-f01fafdb3b9f,BRONZE,100
9e5c4a50-23a3-11e8-9971-f01fafdb3b9f,SILVER,201
9e5c5b50-032b-11e8-b065-f01fafdb579b,GOLD,200
9e5c7de0-2452-11e8-ad6a-f01fafdb5b89,SILVER,143
9e6407d0-3b23-11e8-8178-f01fafdb579b,GOLD,195
9e6421f0-fde5-11e7-8a4a-782bcb4d0dce,SILVER,200
9e6cfae0-60a6-11e8-9ca0-f01fafdb3b9f,SILVER,101
9e6ed980-66a2-11e8-83d6-f01fafdb5b89,SILVER,103
9e73a0f0-05a9-11e8-bde8-f01fafdb3b9f,GOLD,208
9e763cb0-ff8d-11e7-b753-782bcb4d0dce,SILVER,201
9e79b960-0683-11e8-a984-f01fafdb3b9f,SILVER,199
9e82dae0-fb2f-11e7-bc5a-782bcb4d0dce,SILVER,202
9e842860-2158-11e8-ad6a-f01fafdb5b89,SILVER,200
9e855ca0-04d7-11e8-9537-f01fafdb5b89,SILVER,221
9e874690-01a4-11e8-9537-f01fafdb5b89,BRONZE,199
9e879b90-13f6-11e8-82ad-782bcb4d0dce,SILVER,202
9e905d40-0323-11e8-bde8-f01fafdb3b9f,SILVER,200
9e955200-fb9e-11e7-bd28-782bcb4d0dce,SILVER,205
9e9841f0-3185-11e8-ad6a-f01fafdb5b89,SILVER,124
9e98ddc0-2f8e-11e8-9647-782bcb4d0dce,GOLD,200
9e9947a0-fbb4-11e7-bc5a-782bcb4d0dce,SILVER,204
9e9c13b0-1453-11e8-8f64-f01fafdb3b9f,BRONZE,143
9ea37a00-5b5d-11e8-9700-f01fafdb5b89,SILVER,105
9eb2a2b0-01ac-11e8-b952-f01fafdb579b,BRONZE,185
9ec14d50-2f8e-11e8-9647-782bcb4d0dce,PLATINUM,183
9ec26f70-462f-11e8-b44e-782bcb4d0dce,SILVER,117
9ec47600-17f2-11e8-bde8-f01fafdb3b9f,SILVER,203
9ec56830-065e-11e8-89e9-f01fafdb5b89,GOLD,200
9ec96fb0-6b4f-11e8-969d-f01fafdb3b9f,GOLD,101
9eca4960-12c3-11e8-8f64-f01fafdb3b9f,GOLD,202
9eccb640-1477-11e8-af83-f01fafdb5b89,SILVER,203
9ed2d830-0299-11e8-9537-f01fafdb5b89,SILVER,199
9ed6c440-2e95-11e8-8178-f01fafdb579b,SILVER,130
9ed99790-5c41-11e8-ad68-782bcb4d0dce,PLATINUM,111
9edc79d0-fc72-11e7-9062-f01fafdb5b89,PLATINUM,200
9ede6d70-1c62-11e8-89e9-f01fafdb5b89,GOLD,207
9edebba0-0816-11e8-ac8a-f01fafdb3b9f,PLATINUM,200
9ee549d0-59f0-11e8-9ca0-f01fafdb3b9f,PLATINUM,113
9ee99580-fdac-11e7-b952-f01fafdb579b,SILVER,215
9eece690-ff7d-11e7-b952-f01fafdb579b,BRONZE,193
9eedefd0-0974-11e8-bde8-f01fafdb3b9f,GOLD,203
9ef48390-0fd7-11e8-b065-f01fafdb579b,SILVER,200
9ef57b80-42fc-11e8-a4cc-f01fafdb3b9f,GOLD,201
9eff4d30-01da-11e8-8f64-f01fafdb3b9f,BRONZE,191
9f1a50d0-3cd6-11e8-b70c-f01fafdb579b,BRONZE,100
9f1f54f0-fa5e-11e7-a273-f01fafdb5b89,BRONZE,157
9f214a30-177d-11e8-bde8-f01fafdb3b9f,BRONZE,100
9f220f50-67d3-11e8-b355-f01fafdb579b,SILVER,103
9f277cd0-630d-11e8-b2f7-f01fafdb579b,GOLD,122
9f2799e0-2dc5-11e8-9971-f01fafdb3b9f,BRONZE,100
9f282880-4231-11e8-9121-782bcb4d0dce,SILVER,146
9f32cdf0-ffe5-11e7-b753-782bcb4d0dce,SILVER,200
9f3570d0-60ef-11e8-969d-f01fafdb3b9f,GOLD,122
9f35cf40-0969-11e8-b065-f01fafdb579b,SILVER,201
9f3aa340-003f-11e8-b753-782bcb4d0dce,BRONZE,183
9f3b2a00-15ec-11e8-8f64-f01fafdb3b9f,BRONZE,100
9f3eb650-2f70-11e8-98ed-f01fafdb3b9f,SILVER,146
9f436270-fcf5-11e7-b065-f01fafdb579b,GOLD,207
9f49e450-fb43-11e7-b5a5-f01fafdb579b,PLATINUM,202
9f4c74a0-2bd0-11e8-9971-f01fafdb3b9f,SILVER,109
9f4f46f0-01a3-11e8-a4e8-f01fafdb5b89,SILVER,199
9f54d120-01e3-11e8-bde8-f01fafdb3b9f,SILVER,200
9f60ac70-0e22-11e8-bde8-f01fafdb3b9f,PLATINUM,199
9f634960-033e-11e8-8d1d-f01fafdb579b,SILVER,200
9f658850-1e92-11e8-90bd-f01fafdb5b89,SILVER,156
9f6949b0-fce4-11e7-8d1d-f01fafdb579b,SILVER,202
9f703780-fea5-11e7-967a-f01fafdb579b,GOLD,248
9f708350-fb3c-11e7-8b2e-782bcb4d0dce,GOLD,241
9f719330-293b-11e8-9f05-f01fafdb5b89,SILVER,191
9f71a2e0-fb8b-11e7-98c9-f01fafdb579b,PLATINUM,196
9f7d4060-38fc-11e8-9121-782bcb4d0dce,PLATINUM,200
9f7f0000-0344-11e8-89e9-f01fafdb5b89,SILVER,200
9f800810-1203-11e8-bde8-f01fafdb3b9f,SILVER,201
9f86d6e0-4acf-11e8-9647-782bcb4d0dce,GOLD,137
9f89fad0-157f-11e8-89e9-f01fafdb5b89,SILVER,200
9f8eb690-ff56-11e7-89e9-f01fafdb5b89,BRONZE,193
9f8f1bf0-6e08-11e8-b2f7-f01fafdb579b,GOLD,104
9f9abcd0-6746-11e8-b355-f01fafdb579b,GOLD,112
9fa22440-092a-11e8-b493-782bcb4d0dce,SILVER,201
9fae1860-031a-11e8-a984-f01fafdb3b9f,SILVER,200
9fae7d20-fcf1-11e7-8a4a-782bcb4d0dce,SILVER,244
9fb5ae00-0260-11e8-b065-f01fafdb579b,SILVER,203
9fc0e6e0-139e-11e8-bde8-f01fafdb3b9f,BRONZE,110
9fc2b230-0364-11e8-ac8a-f01fafdb3b9f,DIAMOND,200
9fc6c6e0-4d10-11e8-b58c-782bcb4d0dce,SILVER,117
9fc7a0c0-fe6d-11e7-967a-f01fafdb579b,SILVER,202
9fca8220-fc58-11e7-a134-782bcb4d0dce,GOLD,205
9fce4160-083a-11e8-9537-f01fafdb5b89,BRONZE,100
9fd20490-0fd2-11e8-af83-f01fafdb5b89,GOLD,204
9fd6dc00-2f8e-11e8-9647-782bcb4d0dce,DIAMOND,197
9fdbfdc0-08ce-11e8-b493-782bcb4d0dce,BRONZE,200
9fdcd6c0-500c-11e8-ac92-f01fafdb3b9f,SILVER,104
9fdd92c0-2f8e-11e8-9647-782bcb4d0dce,DIAMOND,115
9fdfdf90-13a9-11e8-b065-f01fafdb579b,SILVER,199
9fe4ab80-fa84-11e7-b5a5-f01fafdb579b,GOLD,209
9fe81720-22b6-11e8-9971-f01fafdb3b9f,GOLD,202
9fed9180-0dd2-11e8-b493-782bcb4d0dce,SILVER,200
9ff43210-026a-11e8-9537-f01fafdb5b89,SILVER,199
9ff96a80-0320-11e8-82ad-782bcb4d0dce,PLATINUM,200
9fff41a0-38fc-11e8-9121-782bcb4d0dce,GOLD,200
a0002c00-38fc-11e8-9121-782bcb4d0dce,GOLD,200
a00034f0-56a9-11e8-9993-f01fafdb5b89,SILVER,102
a0018b90-38fc-11e8-9121-782bcb4d0dce,GOLD,192
a00d01f0-fd1f-11e7-8f64-f01fafdb3b9f,SILVER,200
a01258c0-090a-11e8-967a-f01fafdb579b,SILVER,202
a013efd0-fbab-11e7-bd28-782bcb4d0dce,BRONZE,185
a014bb90-fad9-11e7-bd28-782bcb4d0dce,SILVER,249
a016abd0-0989-11e8-af83-f01fafdb5b89,SILVER,201
a017ecd0-fbbe-11e7-8cdc-f01fafdb579b,PLATINUM,200
a01ce000-fd99-11e7-967a-f01fafdb579b,SILVER,215
a0200ad0-4396-11e8-b44e-782bcb4d0dce,SILVER,179
a0227f80-0553-11e8-967a-f01fafdb579b,BRONZE,155
a0272a70-457d-11e8-9647-782bcb4d0dce,SILVER,119
a02dccb0-05ac-11e8-8a4a-782bcb4d0dce,SILVER,200
a0368300-013d-11e8-af83-f01fafdb5b89,SILVER,200
a0412bf0-43d9-11e8-b70c-f01fafdb579b,SILVER,105
a0445c50-08a9-11e8-82ad-782bcb4d0dce,GOLD,200
a04820b0-2da7-11e8-b44e-782bcb4d0dce,SILVER,200
a0510700-fda7-11e7-b065-f01fafdb579b,SILVER,200
a054a500-01cf-11e8-9537-f01fafdb5b89,SILVER,210
a05aeca0-4a07-11e8-b44e-782bcb4d0dce,GOLD,144
a05ca2f0-1133-11e8-b753-782bcb4d0dce,DIAMOND,199
a062e820-1810-11e8-8d1d-f01fafdb579b,SILVER,200
a0760010-2c4a-11e8-90bd-f01fafdb5b89,SILVER,138
a077f3c0-4de7-11e8-8e18-f01fafdb5b89,GOLD,200
a07bcf90-6efd-11e8-baf4-f01fafdb579b,DIAMOND,104
a0811210-5d6a-11e8-b6df-f01fafdb3b9f,GOLD,118
a08bdd00-fafd-11e7-aa0f-f01fafdb3b9f,GOLD,207
a08dadd0-3ec1-11e8-ad6a-f01fafdb5b89,SILVER,134
a08f6d10-4f8c-11e8-940a-f01fafdb579b,GOLD,196
a095bc80-ffe9-11e7-8d1d-f01fafdb579b,SILVER,201
a0997c10-0f4a-11e8-b952-f01fafdb579b,SILVER,199
a09ad2e0-fb86-11e7-8cdc-f01fafdb579b,SILVER,248
a0a0f8c0-fb57-11e7-89fb-f01fafdb5b89,PLATINUM,200
a0a59570-facf-11e7-b558-f01fafdb5b89,SILVER,202
a0a8ee60-693c-11e8-a6b1-782bcb4d0dce,SILVER,108
a0ae30b0-fabe-11e7-aa0f-f01fafdb3b9f,BRONZE,200
a0ae9810-fb7d-11e7-bd28-782bcb4d0dce,SILVER,205
a0ae9de0-09bc-11e8-b065-f01fafdb579b,SILVER,209
a0af4780-1f70-11e8-ad6a-f01fafdb5b89,SILVER,202
a0b11710-26d5-11e8-98ed-f01fafdb3b9f,GOLD,201
a0b512c0-14ce-11e8-967a-f01fafdb579b,GOLD,201
a0bc6550-3023-11e8-b44e-782bcb4d0dce,SILVER,199
a0bea830-3fda-11e8-9121-782bcb4d0dce,SILVER,122
a0c0bdd0-214b-11e8-9971-f01fafdb3b9f,GOLD,201
a0c5cb40-2169-11e8-9971-f01fafdb3b9f,PLATINUM,197
a0c68e90-2169-11e8-9971-f01fafdb3b9f,PLATINUM,102
a0ca8930-45e7-11e8-8178-f01fafdb579b,GOLD,200
a0d4ba90-2b89-11e8-ad6a-f01fafdb5b89,GOLD,201
a0e1a3f0-fd07-11e7-ac8a-f01fafdb3b9f,GOLD,200
a0e45770-02b7-11e8-8f64-f01fafdb3b9f,GOLD,200
a0e9da00-6a23-11e8-8fdf-f01fafdb579b,GOLD,108
a0ead2e0-12d8-11e8-a984-f01fafdb3b9f,GOLD,201
a0ef4830-029c-11e8-b493-782bcb4d0dce,SILVER,204
a0f25790-fc1c-11e7-aa0f-f01fafdb3b9f,SILVER,250
a0f52af0-59d8-11e8-b02d-f01fafdb5b89,GOLD,135
a0f748a0-0bca-11e8-967a-f01fafdb579b,DIAMOND,197
a1027a90-1f02-11e8-90bd-f01fafdb5b89,SILVER,202
a105d780-fac7-11e7-aa0f-f01fafdb3b9f,SILVER,243
a10d2070-fbf9-11e7-8b2e-782bcb4d0dce,SILVER,248
a11382f0-fb52-11e7-9062-f01fafdb5b89,PLATINUM,199
a1142f60-fac7-11e7-8ff7-f01fafdb3b9f,PLATINUM,201
a1158fb0-fdcc-11e7-bde8-f01fafdb3b9f,SILVER,212
a116e500-40c4-11e8-9d7f-f01fafdb579b,GOLD,199
a1177ef0-0c87-11e8-af83-f01fafdb5b89,PLATINUM,200
a11893f0-0311-11e8-89e9-f01fafdb5b89,SILVER,198
a11949f0-0292-11e8-b952-f01fafdb579b,SILVER,201
a122d340-fc65-11e7-98c9-f01fafdb579b,SILVER,247
a127b2c0-fb48-11e7-9374-f01fafdb3b9f,SILVER,248
a12dbbb0-fb94-11e7-98c9-f01fafdb579b,PLATINUM,199
a12e1bc0-fb92-11e7-bc5a-782bcb4d0dce,BRONZE,170
a13192c0-08ba-11e8-82ad-782bcb4d0dce,SILVER,201
a1344d20-fe8e-11e7-b753-782bcb4d0dce,SILVER,199
a13561e0-ff7b-11e7-8a4a-782bcb4d0dce,BRONZE,176
a1368840-ff58-11e7-b952-f01fafdb579b,SILVER,201
a1433f30-06bb-11e8-967a-f01fafdb579b,BRONZE,200
a145b200-3001-11e8-9121-782bcb4d0dce,BRONZE,100
a1533860-3cab-11e8-9d7f-f01fafdb579b,SILVER,200
a153b180-fb58-11e7-98c9-f01fafdb579b,SILVER,242
a1609800-171e-11e8-af83-f01fafdb5b89,PLATINUM,201
a167b4d0-1bbc-11e8-82ad-782bcb4d0dce,SILVER,200
a170e000-0c7b-11e8-a984-f01fafdb3b9f,BRONZE,198
a17870d0-1d34-11e8-8d1d-f01fafdb579b,SILVER,199
a17b30f0-0730-11e8-a984-f01fafdb3b9f,SILVER,204
a17b4560-1480-11e8-ac8a-f01fafdb3b9f,SILVER,203
a17eee90-4b99-11e8-98ed-f01fafdb3b9f,SILVER,129
a17f3020-fd8e-11e7-af83-f01fafdb5b89,GOLD,213
a18141c0-0159-11e8-8f64-f01fafdb3b9f,SILVER,200
a1830e60-22f6-11e8-a4cc-f01fafdb3b9f,GOLD,200
a1844350-fe09-11e7-8d1d-f01fafdb579b,GOLD,201
a1880fe0-07f9-11e8-ac8a-f01fafdb3b9f,SILVER,200
a18b6980-2c0f-11e8-a4cc-f01fafdb3b9f,GOLD,200
